,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,Predicted_Like
28386,Fish,The Damned,spotify:track:63H85bBeoHVAiw34YXQQXY,0.17300000000000001,0.914,7,-9.161,1,0.136,2.41e-06,0.00447,0.133,0.506,184.295,97173,4,25.00405,6,0,0
28388,Raw Power - Bowie Mix,The Stooges,spotify:track:0Mul2UNuXtbJA5kyGb1bfP,0.38299999999999995,0.9690000000000001,7,-6.167999999999999,1,0.10300000000000001,0.0196,7.46e-06,0.10400000000000001,0.478,154.364,263307,4,51.81923,12,0,0
28389,"Dominica Resurrectionis - Easter Sunday: Invitatorium: ""Surrexit Dominus""",Traditional,spotify:track:0UOpbkzu009RoQOitq6bbq,0.14400000000000002,0.17300000000000001,9,-18.684,0,0.0609,0.9840000000000001,4.48e-05,0.23399999999999999,0.0558,75.069,423693,3,21.8698,18,0,0
28413,Sweet Sticky Thing,Ohio Players,spotify:track:49laJW6ENyr70qdlLNh3tr,0.532,0.5820000000000001,1,-12.297,0,0.0631,0.201,0.0139,0.087,0.669,90.82,372733,4,59.519769999999994,11,1,0
28414,Painted Ladies,Ian Thomas,spotify:track:5SpQ2fkvccJENtSAg1drNl,0.523,0.389,4,-10.754000000000001,0,0.0295,0.5660000000000001,1.02e-06,0.215,0.138,119.98299999999999,253003,4,33.17556,8,1,0
28415,I (Who Have Nothing),Tom Jones,spotify:track:48s6qLaiauiGDNoUNJZDEx,0.294,0.544,4,-7.905,0,0.0422,0.11800000000000001,2.17e-05,0.303,0.264,138.558,177749,4,36.33343,8,1,0
28422,"Smash It Up, Pt. 1 & 2",The Damned,spotify:track:2nWRbmYqLhkuYrP4BZgoho,0.259,0.7659999999999999,7,-9.162,1,0.0605,0.0517,0.0355,0.0836,0.268,165.74200000000002,313720,4,66.2586,13,0,0
28425,Securicor,Crass,spotify:track:7rZfxAAOIDUurqpbC7UfxI,0.34700000000000003,0.965,2,-6.939,1,0.184,0.00101,0.0374,0.284,0.307,214.84799999999998,147907,4,30.14445,8,0,0
28445,Time To Kill,U.K.,spotify:track:4nLEcxtCq4VAcBa9a8px32,0.33799999999999997,0.589,2,-11.412,1,0.0483,0.0734,0.0,0.228,0.524,144.861,297133,3,37.5628,13,0,0
28469,I Ain't Sofisticated - Single Version,The Ruts,spotify:track:3uYhvh2MqW4ZslN638QxR7,0.42,0.965,9,-9.248,1,0.0468,2.9199999999999998e-05,1.23e-06,0.0933,0.439,106.65299999999999,135933,4,38.70185,7,0,0
28472,I Love My Friend,Charlie Rich,spotify:track:3CbbaMj8BRNRGnqeOySSDk,0.43700000000000006,0.299,5,-11.049000000000001,1,0.0271,0.5760000000000001,0.00132,0.10400000000000001,0.136,73.236,145560,4,50.488040000000005,6,1,0
28480,Red Mountain,Christophe,spotify:track:5aQPLeAbtVTnVTwTrH6DCy,0.27899999999999997,0.264,0,-10.81,1,0.033,0.20199999999999999,0.545,0.106,0.0605,76.532,124493,4,40.88674,5,0,0
28482,Bye Bye Love / Be Bop A Lula / Love Letters In The Sand / Hello Mary Lou,Raul Seixas,spotify:track:25muePTaouRkIrvhrFw5Up,0.38,0.93,1,-4.033,1,0.304,0.34,0.000421,0.0867,0.452,155.37,389000,4,42.249359999999996,17,0,0
28487,"Disorder - The Factory, Manchester Live 11 April 1980",Joy Division,spotify:track:24bTgFXLnUarSRWj1WtSJr,0.307,0.983,1,-6.013,0,0.0629,0.008029999999999999,0.0588,0.698,0.141,91.169,208586,4,25.71732,5,0,0
28491,Fresh As A Daisy,Emitt Rhodes,spotify:track:0ntV55n5Bm4TF0nkLNjTBt,0.642,0.498,0,-10.149,1,0.0298,0.13699999999999998,0.0509,0.0787,0.395,117.314,171960,4,32.48138,9,1,0
28500,Show Me How,The Emotions,spotify:track:4fcEcpfE7N9sDR7TReFtC0,0.55,0.17,1,-14.478,1,0.0333,0.774,6.809999999999999e-05,0.0667,0.21600000000000003,93.444,199240,3,43.53327,7,1,0
28503,The More I See You - 2002 Remastered Version,Gunnar 'Silja-Bloo' Nilsson,spotify:track:5TCvjO61f8IsXN0zFNmndk,0.319,0.315,5,-10.442,1,0.0297,0.552,0.000587,0.15,0.14,126.978,231613,4,41.83398,14,0,0
28513,Forming,Germs,spotify:track:4QkvD9y6uxmjIQerm95lj2,0.395,0.94,6,-6.295,1,0.0533,0.0635,0.000121,0.111,0.528,133.099,185720,4,39.649409999999996,8,0,0
28514,Killer Joe,Quincy Jones,spotify:track:7qhAbHGsFjYl19uaWi3KTQ,0.503,0.297,2,-16.374000000000002,0,0.0314,0.22899999999999998,0.00119,0.0831,0.35600000000000004,124.965,311867,4,42.56398,14,1,0
28519,If We Only Have Love,Dionne Warwicke,spotify:track:3bRJCfoe5Tj4KFCaPkoYqk,0.263,0.281,9,-12.122,1,0.0334,0.858,0.000324,0.0667,0.133,79.071,259667,4,58.11535,8,1,0
28524,Soulful Lady,Michael Chapman,spotify:track:27L2b6SnDVAqCbv2XZJqWN,0.414,0.777,11,-10.23,0,0.0676,0.00674,0.000794,0.313,0.442,93.76899999999999,253547,4,69.61187,8,0,0
28534,Breath and Length,The Residents,spotify:track:0p4WpBQy9KFzbgTPcvZg42,0.418,0.687,0,-9.082,1,0.0488,0.16399999999999998,3.4899999999999995e-05,0.586,0.37,81.082,102627,3,40.231429999999996,5,0,0
28552,Reminiscences,Sonny Boy Nelson,spotify:track:7jn3vSXlasBZ1clKxjH67G,0.637,0.0321,8,-23.351999999999997,1,0.9209999999999999,0.946,0.0,0.136,0.257,87.04299999999999,173053,1,55.54546,5,0,0
28559,Pra Swingar,Som Nosso,spotify:track:5dj1iHrSoEKheazA32u3os,0.6709999999999999,0.8859999999999999,2,-8.411,1,0.0483,0.006640000000000001,0.00427,0.055,0.797,101.197,151160,4,28.74442,8,0,0
28561,Your Pretty Face Is Going to Hell - Alternate 'Violent' Iggy Mix,The Stooges,spotify:track:0Aveu2KsriohUafrrerz1F,0.18600000000000003,0.997,9,3.7439999999999998,1,0.154,0.00046699999999999997,0.0202,0.0644,0.107,157.047,294467,4,37.49109,13,0,0
28564,Too Hot,Glass Hammer,spotify:track:5iKOHb4YHtOgtQp5WiRQFW,0.493,0.745,0,-9.65,0,0.23,0.12300000000000001,0.000324,0.16399999999999998,0.387,109.179,231915,4,69.01352,10,0,0
28565,"La Familia, la Propiedad Privada y el Amor",Silvio Rodríguez,spotify:track:2hf6vQr1OgjuvdOS1kiRwZ,0.682,0.23600000000000002,6,-11.647,0,0.249,0.8440000000000001,5.41e-06,0.11199999999999999,0.175,64.84100000000001,227888,4,32.038940000000004,9,0,0
28582,Mediterraneo,Joan Manuel Serrat,spotify:track:7Bewui7KtaMzROeteRitRz,0.545,0.59,9,-7.257000000000001,0,0.0813,0.599,0.0,0.0916,0.583,100.835,205227,3,39.014829999999996,7,0,0
28591,Babylon's Burning,The Ruts,spotify:track:3T4pAHAgTbvLgGfUcTdYKa,0.33399999999999996,0.925,9,-8.521,0,0.0663,0.0219,0.0,0.18600000000000003,0.5770000000000001,168.393,155187,4,41.60711,8,0,0
28602,Dance Across The Floor,"Jimmy ""Bo"" Horne",spotify:track:1qasZQjHj5Toth6lw0aX3m,0.611,0.9620000000000001,1,-6.66,1,0.1,0.0364,0.0,0.28,0.635,112.478,160920,4,61.59319,7,1,0
28604,Witchy Woman,Eagles,spotify:track:1NSjV4Ji9MKtUQDXHAH4k0,0.555,0.568,2,-12.205,0,0.0341,0.364,0.0016699999999999998,0.11599999999999999,0.583,98.507,250889,4,40.19615,12,1,0
28606,Baby's On Fire - 2004 Digital Remaster,Brian Eno,spotify:track:2PV9sorI2h94qEPke7SlGI,0.45399999999999996,0.8,3,-7.705,1,0.0402,0.0033799999999999998,0.00134,0.0937,0.43,121.818,319373,4,59.90886,13,0,0
28612,50 Ways To Leave Your Lover,Paul Simon,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl,0.815,0.37200000000000005,7,-12.814,1,0.0752,0.166,0.00011599999999999999,0.0767,0.293,101.684,217347,4,34.07707,10,1,0
28623,Postcards Of Scarborough,Michael Chapman,spotify:track:5fzECEUZijaaVdPPtr10Ik,0.37799999999999995,0.491,6,-10.302999999999999,0,0.0286,0.187,0.000379,0.16,0.11599999999999999,140.483,319413,4,28.78254,13,0,0
28629,I've Been This Way Before,Neil Diamond,spotify:track:4R7o0ZYcpxSTIY5VydDtD5,0.381,0.23,9,-15.364,1,0.0291,0.838,7.04e-05,0.136,0.159,105.274,226400,3,36.91445,10,1,0
28631,Le temps arrêté,Michel Legrand,spotify:track:37ipIQOvMf9IZZVNgBBPJp,0.195,0.5760000000000001,2,-12.151,1,0.0415,0.821,6.79e-06,0.15,0.0371,103.37200000000001,110560,4,24.618470000000002,6,0,0
28634,Lovely Luna,Kayak,spotify:track:4G6VeQugFOWy2XcVaEI0MR,0.21899999999999997,0.10300000000000001,2,-14.54,1,0.0395,0.617,0.132,0.0692,0.0392,117.258,499133,4,44.4971,22,0,0
28637,No Heart - Live,The Vibrators,spotify:track:1asiUbjKWTFyLbMjQPBkYT,0.66,0.8240000000000001,2,-11.152000000000001,1,0.0563,0.0259,0.00119,0.0561,0.629,91.806,110347,4,60.2506,4,0,0
28640,With A Little Luck,Wings,spotify:track:73JqQIGZUZxCVfY54RSpCH,0.652,0.37200000000000005,6,-15.445,0,0.0321,0.069,0.000197,0.0923,0.28300000000000003,111.984,344773,4,32.58595,14,1,0
28651,Von Mann zu Mann,Peter Maffay,spotify:track:4qjCYCyubPu2JRRlG2v5Pu,0.341,0.6940000000000001,9,-10.026,1,0.0441,0.0292,0.000124,0.162,0.56,134.89600000000002,254400,4,55.8031,12,0,0
28656,Till,Tom Jones,spotify:track:0RCrzasleOF6dyVItXNLET,0.24100000000000002,0.537,7,-8.166,0,0.0322,0.503,0.00011899999999999999,0.165,0.311,84.51799999999999,137067,4,26.366190000000003,8,1,0
28662,El Alma Llena de Banderas,Victor Jara,spotify:track:1Jvy0yawtpCNeOJs9DOrvY,0.436,0.297,3,-10.879000000000001,0,0.0472,0.958,9.23e-06,0.114,0.235,119.484,239955,3,22.60001,10,0,0
28663,Love Lifted Me,Kenny Rogers,spotify:track:6U9QQlA8x0lLpsQJHhMfxl,0.493,0.429,2,-11.577,1,0.0254,0.326,1.6e-05,0.139,0.358,106.8,227987,3,33.26875,9,1,0
28670,My Eyes Adored You,Frankie Valli,spotify:track:2yDQVcj26tpi9IUJhw9xDs,0.461,0.499,11,-10.443,0,0.0316,0.23800000000000002,0.0,0.135,0.387,137.687,212013,4,37.305209999999995,10,1,0
28675,Sweetheart,Engelbert Humperdinck,spotify:track:6zm0XoxnzzdFeXeYGE8gFh,0.253,0.55,2,-7.742999999999999,1,0.0305,0.155,2.05e-05,0.0786,0.643,100.01100000000001,183613,4,22.28247,12,1,0
28676,Until It's Time For You To Go,Neil Diamond,spotify:track:6fsAxEHvbVPU8pVPnBXaX2,0.419,0.124,0,-21.666,1,0.034,0.8,9.95e-05,0.131,0.17800000000000002,91.439,211440,3,19.824089999999998,10,1,0
28683,Slow Kill,Fields Of The Nephilim,spotify:track:3AKzRH32S4Jc5Ge4RFp5WG,0.29600000000000004,0.547,4,-15.115,0,0.0327,0.000291,0.0136,0.37200000000000005,0.49,148.775,224360,4,53.02555,11,0,0
28684,Young Wild And Free,Brighton Rock,spotify:track:7EBpncUwlHjLhQTetSLb9O,0.45399999999999996,0.7340000000000001,2,-15.559000000000001,1,0.040999999999999995,0.124,1.36e-05,0.099,0.46,135.52700000000002,225560,4,36.52688,11,0,0
28685,Holiday,The Other Ones,spotify:track:3f1rbdXIbz36QZ8xU7wt2i,0.48700000000000004,0.853,11,-10.165,0,0.0343,0.0277,0.007370000000000001,0.136,0.802,83.59299999999999,213427,4,15.234010000000001,10,1,0
28687,Crystal Ball,Yngwie Malmsteen,spotify:track:6C3BPDXuHFRbCWsTk4eNPU,0.406,0.777,8,-11.498,1,0.059000000000000004,0.087,1.63e-05,0.196,0.456,131.109,295507,4,41.44096,12,0,0
28691,Toy Soldiers,Martika,spotify:track:4jh9olf0OKCokpzxSyLeJx,0.514,0.59,1,-6.405,0,0.0274,0.40299999999999997,0.0,0.126,0.17300000000000001,130.167,287600,4,67.3578,8,1,0
28704,Tollkühn,Moebius,spotify:track:1rGoNUz5YGPcpxD5LAP5H6,0.182,0.7859999999999999,0,-12.628,0,0.0852,0.00147,0.696,0.0767,0.452,74.1,371467,4,14.33702,17,0,0
28706,Fields Of Fire,Big Country,spotify:track:7f7bSSvBqxn6WAHTRZMWHB,0.5920000000000001,0.907,5,-8.87,1,0.0584,0.0011099999999999999,0.0862,0.0954,0.613,123.815,211467,4,34.2106,10,1,0
28710,Addiction,Skinny Puppy,spotify:track:0TVjpDJ9Vxjg8W4yeYE5A6,0.642,0.7909999999999999,2,-12.815999999999999,1,0.034,0.006999999999999999,0.000603,0.198,0.581,109.669,361333,4,24.17049,17,0,0
28715,Holy Hack Jack,Demented Are Go,spotify:track:3aCyoVnoC5e4W66pfbtsbB,0.365,0.937,2,-5.419,0,0.092,0.000392,0.0156,0.305,0.457,101.37200000000001,136693,4,53.482459999999996,4,0,0
28716,Deep Down Trauma Hounds,Skinny Puppy,spotify:track:5PavDLO2BGf74yYYy7DXCl,0.703,0.527,10,-16.199,0,0.0665,0.0161,0.013000000000000001,0.39299999999999996,0.26899999999999996,110.06,281560,4,48.82267,10,0,0
28718,Martires del Rock and Roll,Los Suaves,spotify:track:6qNI34MBRHZNjSXs7Xf4p2,0.431,0.8,2,-12.565,1,0.228,0.0023,3.01e-05,0.273,0.449,168.261,290067,4,48.73259,12,0,0
28726,One More Try,George Michael,spotify:track:5932kbyNt445gDTT2chRUS,0.551,0.29100000000000004,5,-12.544,1,0.0283,0.434,3.78e-05,0.11,0.0823,119.005,350667,3,26.34592,23,1,0
28731,You Don't Believe,The Alan Parsons Project,spotify:track:5vhDFOTm51TGtGaPTtcTKY,0.667,0.633,0,-10.835999999999999,0,0.0313,0.0683,4.1200000000000005e-05,0.0725,0.574,122.82700000000001,266893,4,28.35616,9,1,0
28743,Take The Long Way Home,Supertramp,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,0.414,0.7,5,-8.838,1,0.0301,0.22,0.000721,0.114,0.37,76.79,308853,4,41.58238,11,1,0
28745,Inside Outside,The Cover Girls,spotify:track:6L14MdRtQrxsuQQ5thpRKY,0.375,0.9209999999999999,11,-5.3870000000000005,1,0.239,0.0012,0.00509,0.27,0.455,121.208,206853,4,21.80397,14,1,0
28753,Lay It Down,Ratt,spotify:track:3D5ORNm9spaTcdRx50ksHx,0.442,0.759,10,-13.475,1,0.0354,0.00040199999999999996,0.0081,0.174,0.27899999999999997,198.11700000000002,205560,4,25.17896,12,1,0
28754,(Between A) Rock And A Hard Place,Cutting Crew,spotify:track:2KxYID9maMVJaGnvGu6Iso,0.615,0.845,5,-9.943,0,0.0393,0.0928,2.7699999999999996e-05,0.0755,0.585,117.444,227960,4,27.459290000000003,13,1,0
28761,My Prayer,"Ray, Goodman & Brown",spotify:track:7evgtzPEfIxtrlWaAig7rw,0.493,0.526,10,-10.992,1,0.0295,0.39799999999999996,1.6100000000000002e-05,0.309,0.314,106.885,185227,3,32.94489,10,1,0
28763,Sunset Grill,Don Henley,spotify:track:4I9AA9H57ySNSv1ZPinL4D,0.557,0.5770000000000001,8,-12.175,1,0.027000000000000003,0.0796,2.3100000000000002e-05,0.0604,0.445,91.87700000000001,379000,4,27.20155,15,1,0
28764,Tough All Over,John Cafferty & The Beaver Brown Band,spotify:track:5u9hEzSlbzmZpwopPn1j9G,0.609,0.799,9,-10.352,1,0.0349,0.0188,1.01e-05,0.0779,0.505,132.961,277533,4,29.90857,14,1,0
28765,I Was Looking For Someone To Love,Leif Garrett,spotify:track:2VAFPbaGuEdwcT9U1vhKcI,0.47200000000000003,0.317,2,-16.294,1,0.0372,0.0693,1.34e-05,0.1,0.13699999999999998,140.842,179493,4,33.12121,9,1,0
28766,I Wanna Rock - Live,Junkyard Band,spotify:track:3BogalE7rEKC1KSLIPxwnb,0.593,0.6859999999999999,1,-7.608,1,0.4,0.358,0.000127,0.122,0.38299999999999995,178.368,246133,4,31.29293,12,0,0
28767,Run To Me,Savoy Brown,spotify:track:7G9aAUW0AWBN8U10cuCP5o,0.597,0.517,4,-11.555,1,0.0271,0.299,6.21e-06,0.16699999999999998,0.36200000000000004,97.795,225400,4,34.89627,11,1,0
28773,Downtown Train,Rod Stewart,spotify:track:5XJzh2c0roCc6GDs8PrILx,0.527,0.584,10,-7.965,1,0.0314,0.0878,0.000103,0.11699999999999999,0.271,114.941,279413,4,29.418670000000002,15,1,0
28791,The Way He Makes Me Feel,Barbra Streisand,spotify:track:6WpvSZEayPZvQSHEghFEp8,0.20199999999999999,0.19699999999999998,11,-15.960999999999999,0,0.0398,0.8290000000000001,4.8e-05,0.371,0.0894,89.19,225960,3,40.29257,11,1,0
28792,Some Kind Of Stranger,Sisters of Mercy,spotify:track:4VyJfVwSaW1cGwWsCxu6eu,0.414,0.516,2,-11.418,0,0.0377,0.0103,0.0286,0.0907,0.18899999999999997,127.904,440280,4,37.397420000000004,13,0,0
28810,"Broken Home, Broken Heart",Hüsker Dü,spotify:track:2Twggsyx88sGi0kDLdjhQF,0.354,0.987,11,-10.937999999999999,0,0.0632,0.00054,9.22e-05,0.363,0.223,117.11200000000001,124507,4,35.16435,8,0,0
28819,Cool Change,Little River Band,spotify:track:1RaUxP6LHVAgbmLOn2naLl,0.38799999999999996,0.368,9,-10.984000000000002,1,0.0289,0.319,2.02e-06,0.0992,0.175,128.52700000000002,313320,4,27.962290000000003,10,1,0
28829,Justice Prevails,Further Seems Forever,spotify:track:2n3zk6GTO9gKwyIAyxvUZQ,0.34700000000000003,0.8290000000000001,0,-4.587,0,0.0658,0.00648,0.00019099999999999998,0.0728,0.252,125.93,280920,4,33.280640000000005,8,0,0
28834,Save Me,Brighton Rock,spotify:track:4ojfhSnJLfTss9CYG8yNXV,0.49700000000000005,0.812,7,-14.401,1,0.0464,0.0272,0.00115,0.278,0.305,136.373,210373,4,30.69333,10,0,0
28837,Etikette tötet,Slime,spotify:track:0ghB3Bxr4LsR9V0MNCpFPP,0.209,0.9570000000000001,2,-5.23,1,0.233,0.0016,0.00246,0.721,0.33299999999999996,153.451,216200,4,24.070320000000002,14,0,0
28844,Hollywood,Shooting Star,spotify:track:7yOebX0QGh6BkvxdZpKuM9,0.384,0.496,9,-8.923,0,0.0299,0.0917,4.52e-06,0.139,0.213,97.83,250773,4,37.522729999999996,9,1,0
28857,Footloose,Kenny Loggins,spotify:track:6W2VbtvMrDXm5vYeB7amkO,0.546,0.895,9,-7.189,1,0.0579,0.0819,1.42e-05,0.0768,0.494,174.08900000000003,220707,4,25.59008,9,1,0
28861,Play The Game,Queen,spotify:track:4b0mX1GtrQLiUW9jpb6Xcx,0.382,0.698,5,-5.772,1,0.0321,0.337,0.0,0.126,0.27699999999999997,78.5,212533,4,65.68711,5,1,0
28863,All Those Years Ago,George Harrison,spotify:track:32fKHW6Eac4yBXn9WY7Aic,0.555,0.639,2,-6.832000000000001,1,0.033,0.13699999999999998,1.98e-05,0.0733,0.518,125.77,227320,4,41.1398,11,1,0
28869,Sweet Misery Blues,Violent Femmes,spotify:track:1nzQBGkevWbUKsNXdI7kyU,0.512,0.475,7,-13.687999999999999,1,0.0405,0.316,0.0,0.0543,0.409,111.10700000000001,166573,4,64.30955,6,0,0
28872,Always There For You,Stryper,spotify:track:59hnyuDKrI9e1F4GimuDQ9,0.539,0.727,8,-9.945,1,0.0313,0.0026899999999999997,5.39e-05,0.0496,0.5770000000000001,117.57700000000001,250040,4,38.37454,11,1,0
28877,Is My Living in Vain? / You Brought the Sunshine / Hallelujah (Medley),The Clark Sisters,spotify:track:1D4IYk4ajd9ipJb8AccYy8,0.429,0.711,10,-14.252,0,0.0883,0.0136,0.0295,0.321,0.484,127.07799999999999,418427,4,60.28644,16,0,0
28882,The Man Of My Dreams - Somewhere In Time/Soundtrack Version,John Barry,spotify:track:7wlY6UQ3pzwOfahoWnvpwV,0.193,0.18899999999999997,5,-19.938,1,0.0424,0.27899999999999997,0.787,0.10400000000000001,0.0908,82.20100000000001,101893,3,22.06227,5,0,0
28883,Karlsquell,Slime,spotify:track:0dKZEZz777oe44cU0KPRgJ,0.42100000000000004,0.9890000000000001,10,-5.624,0,0.0828,0.00037999999999999997,0.00168,0.757,0.297,114.02,162627,4,56.49899,8,0,0
28884,See-Through,Arthur Russell,spotify:track:75PUZF77gfPywWVp6C5DhW,0.312,0.33399999999999996,2,-17.203,0,0.0989,0.78,0.128,0.121,0.306,75.87899999999999,130000,3,38.1283,8,0,0
28885,Bringin' On The Heartbreak,Def Leppard,spotify:track:7iEVmnzJr1V7duYKPWplzp,0.32899999999999996,0.6759999999999999,9,-9.036,0,0.0324,0.0366,0.0,0.18,0.529,78.217,273733,4,45.3859,8,1,0
28887,Roof Fight,Danny Elfman,spotify:track:3DSPWrv2I3nDjYIHuPnQo2,0.28300000000000003,0.29,2,-20.951,0,0.0547,0.386,0.6890000000000001,0.136,0.107,104.00200000000001,81827,3,25.32953,3,0,0
28888,Broken Wings,Mr. Mister,spotify:track:78FHUZRbFDCG6VkRAQdFLm,0.28600000000000003,0.5,1,-14.280999999999999,0,0.0357,0.134,4.57e-05,0.10800000000000001,0.44299999999999995,99.162,343933,4,13.307160000000001,16,1,0
28906,Little Fury Things,Dinosaur Jr.,spotify:track:6mEj5F1nVevv5jZxme8RRy,0.21100000000000002,0.951,6,-4.169,0,0.0973,0.069,0.0292,0.262,0.396,128.374,186893,4,85.40688,5,0,0
28912,אלינור,Zohar Argov,spotify:track:5DrKHIoKhGgqJCvHChRwbo,0.49700000000000005,0.6709999999999999,5,-14.335,1,0.0699,0.235,0.0791,0.172,0.467,103.147,301667,3,70.76963,14,0,0
28920,Mother Tongue (Remastered),Dead Can Dance,spotify:track:1DYBT1caJ1C4hoTP73Q9Cw,0.466,0.33899999999999997,10,-14.665,0,0.0323,0.00613,0.843,0.115,0.0435,119.177,316880,3,42.21925,11,0,0
28921,Wheels of Fire,Manowar,spotify:track:3SQlNgbmy6GQ1lq5yDUchx,0.342,0.897,2,-11.220999999999998,1,0.10300000000000001,1.0800000000000002e-05,0.643,0.358,0.129,94.596,250373,4,34.64995,12,0,0
28925,Burning Star,Helstar,spotify:track:5mcFpUiReW01p621kppweF,0.231,0.971,2,-4.072,1,0.205,0.000278,3.56e-06,0.10800000000000001,0.33799999999999997,168.403,228307,4,38.47396,14,0,0
28932,I Ain't No Fucking Dog,Last Rites,spotify:track:13qZEcenTSk06dQbQlPPcz,0.35200000000000004,0.782,1,-10.937000000000001,0,0.0435,0.000958,1.37e-06,0.10300000000000001,0.591,160.912,163507,4,38.13174,5,0,0
28933,Poison,Alice Cooper,spotify:track:5XcZRgJv3zMhTqCyESjQrF,0.28,0.9079999999999999,2,-5.5089999999999995,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,270080,4,36.90502,10,1,0
28944,Crazy For You,Madonna,spotify:track:6B4oVElDIKRNcNUary0WG7,0.662,0.7190000000000001,9,-6.606,1,0.0298,0.107,0.0,0.102,0.511,95.001,224320,4,24.17403,12,1,0
28945,Viertes Reich - Bonus Track,Slime,spotify:track:1LsjMJZYabxK9WFrINEJEI,0.281,0.9420000000000001,9,-4.831,0,0.0769,3.02e-05,2.8600000000000004e-05,0.0946,0.81,142.455,131093,4,29.155829999999998,7,0,0
28951,Too Late,Journey,spotify:track:0nbr2E39JgYENQujVgryDG,0.507,0.52,11,-7.39,0,0.0294,0.0519,1.17e-06,0.0842,0.294,126.655,178267,4,19.363789999999998,9,1,0
28952,Guter Rat ist teuer,Slime,spotify:track:243KcWgBDfGyq99SglvHKY,0.193,0.977,2,-6.093,1,0.18,0.000157,0.0006360000000000001,0.677,0.073,147.36700000000002,159120,4,47.71158,7,0,0
28957,At This Moment,Billy Vera & The Beaters,spotify:track:6LDRTOMCSx81hKXAk1LuHd,0.578,0.28600000000000003,6,-7.371,1,0.0421,0.8640000000000001,2.68e-05,0.168,0.16,80.975,234507,3,57.16956,7,1,0
28960,Falling In Love,Balance,spotify:track:4GSiGak8HPbJy1kRlyWx1L,0.475,0.466,9,-7.487,1,0.0321,0.20199999999999999,0.0,0.12,0.19699999999999998,114.788,197013,4,41.84656,10,1,0
28961,Hello Again,Neil Diamond,spotify:track:1h9JJkK1rEqMrkuuU4vRSP,0.262,0.212,0,-17.044,1,0.0332,0.415,0.0,0.124,0.0994,122.49,243133,4,34.10196,11,1,0
28967,Let's Go All The Way,Sly Fox,spotify:track:519RjNwkB3IGVCd742Q4gR,0.39899999999999997,0.131,11,-17.055,1,0.0423,0.659,0.0,0.0843,0.11699999999999999,61.31100000000001,228773,3,48.767179999999996,9,1,0
28970,Pamela,Toto,spotify:track:3LFdvM7nIV8t02zyhYLvJo,0.584,0.414,9,-16.409000000000002,0,0.0289,0.13,0.000616,0.064,0.532,97.56,309533,4,60.758559999999996,14,1,0
28972,Nightstalker,Cloven Hoof,spotify:track:5rrmPfdPSOAq9M2456CpZZ,0.259,0.968,4,-5.25,1,0.15,0.00137,0.0036799999999999997,0.0668,0.484,167.233,231080,4,28.617929999999998,11,0,0
28976,Bound to Fail,Accept,spotify:track:2yWt8SwMucAsGHskhiwR7s,0.19899999999999998,0.7859999999999999,7,-11.602,1,0.0624,0.0101,0.0232,0.152,0.595,114.229,306360,4,41.467459999999996,12,0,0
28977,Highlanders Calling,Abstürzende Brieftauben,spotify:track:4hEbzEnZab1pWD1RPMLHIC,0.387,0.9520000000000001,11,-11.689,0,0.0528,0.000229,0.0251,0.0537,0.0533,98.93,40227,1,11.32072,3,0,0
28988,(oh) Pretty Woman,Van Halen,spotify:track:7ptv3yXdBWwzO7rVA62rwy,0.441,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,172671,4,41.51318,8,1,0
28990,Special Way,Kool & The Gang,spotify:track:0i74hCilU2AmXjYSbr2N6B,0.617,0.18600000000000003,6,-19.602999999999998,1,0.0347,0.0287,0.00046699999999999997,0.0742,0.161,76.015,327800,4,52.27847,14,1,0
28991,All Night With Me,Laura Branigan,spotify:track:53AzqGDlUTHQX2nHPrcX9n,0.64,0.499,7,-6.093,1,0.031,0.289,3.86e-05,0.0955,0.306,82.40100000000001,232106,4,28.051090000000002,10,1,0
28994,Eye Of The Tiger,Survivor,spotify:track:2KH16WveTQWT6KOG9Rg6e2,0.8170000000000001,0.599,0,-9.249,0,0.0328,0.132,0.00031099999999999997,0.0873,0.5479999999999999,108.87299999999999,245640,4,26.24707,12,1,0
28996,Running Scared,The Fools,spotify:track:6Eh3AeywAyfaYbsDgt5Zsn,0.498,0.542,9,-7.245,1,0.0451,0.431,7.68e-06,0.10099999999999999,0.37,125.35700000000001,146400,3,31.97441,8,1,0
28999,St. Lita Ford Blues,Redd Kross,spotify:track:0fDPRsAnQsyyAn9iFyp0dt,0.184,0.9940000000000001,8,-7.874,1,0.17300000000000001,0.0786,0.36700000000000005,0.132,0.187,214.12099999999998,207667,4,58.14708,7,0,0
29004,Cozy Rain Sound,Nataural,spotify:track:7yH7X7ge4uWxfAx1Gxshpg,0.214,0.972,1,-10.720999999999998,1,0.126,0.0845,0.0,0.841,0.0268,120.869,164699,4,28.122059999999998,11,0,0
29005,Calming Sea,Nataural,spotify:track:5Toui59DipyRPRzfgiqLlY,0.081,0.963,1,-11.845,1,0.0772,0.138,0.00288,0.377,1e-05,167.558,110910,1,26.1916,7,0,0
